track_title,album,release_year,song_id,genius_url,source_artist,target_artist,role
THIS IS MY YEAR,,2021.0,6754293,https://genius.com/Dj-khaled-this-is-my-year-lyrics,DJ Khaled,Rick Ross,featured
THIS IS MY YEAR,,2021.0,6754293,https://genius.com/Dj-khaled-this-is-my-year-lyrics,DJ Khaled,Big Sean,featured
THIS ONE HERE (Reference),,,12955361,https://genius.com/Kanye-west-this-one-here-reference-lyrics,Kanye West,Don Toliver,featured
THIS ONE HERE (Saintboy Reference),,,13274398,https://genius.com/Kanye-west-this-one-here-saintboy-reference-lyrics,Kanye West,Saintboy,featured
THat Part,,2016.0,2472238,https://genius.com/Schoolboy-q-that-part-lyrics,ScHoolboy Q,Kanye West,featured
TIL FURTHER NOTICE,,2023.0,9354764,https://genius.com/Travis-scott-til-further-notice-lyrics,Travis Scott,James Blake,featured
TIL FURTHER NOTICE,,2023.0,9354764,https://genius.com/Travis-scott-til-further-notice-lyrics,Travis Scott,21 Savage,featured
TIL FURTHER NOTICE (CIRCUS MAXIMUS Version),,,9440401,https://genius.com/Travis-scott-til-further-notice-circus-maximus-version-lyrics,Travis Scott,James Blake,featured
TIL FURTHER NOTICE (Original),,,9104119,https://genius.com/Metro-boomin-til-further-notice-original-lyrics,Metro Boomin,James Blake,featured
TIL FURTHER NOTICE (Original),,,9104119,https://genius.com/Metro-boomin-til-further-notice-original-lyrics,Metro Boomin,21 Savage,featured
TIL FURTHER NOTICE (Original),,,9104119,https://genius.com/Metro-boomin-til-further-notice-original-lyrics,Metro Boomin,Travis Scott,featured
TIME 100: Taylor Swift (2019),,2019.0,4482344,https://genius.com/Time-magazine-time-100-taylor-swift-2019-annotated,TIME Magazine,Taylor Swift,featured
TIME MIGHT ALWAYS MOVE SLOW,,,12614826,https://genius.com/Playboi-carti-time-might-always-move-slow-lyrics,Playboi Carti,Westside Gunn,featured
TIME MOVING SLOW (Young Moose Reference),,,11043147,https://genius.com/Kanye-west-and-ty-dolla-sign-time-moving-slow-young-moose-reference-lyrics,"¥$, Kanye West & Ty Dolla $ign",Young Moose,featured
TOO EASY (DaBaby Reference),,,9009738,https://genius.com/Ye-too-easy-dababy-reference-lyrics,Ye,DaBaby,featured
TOP FLOOR,,2020.0,5592325,https://genius.com/Gunna-top-floor-lyrics,Gunna,Travis Scott,featured
TOP FLOOR (Original),,,13017809,https://genius.com/Gunna-top-floor-original-lyrics,Gunna,Travis Scott,featured
TOPIA TWINS,,2023.0,9368460,https://genius.com/Travis-scott-topia-twins-lyrics,Travis Scott,Rob49,featured
TOPIA TWINS,,2023.0,9368460,https://genius.com/Travis-scott-topia-twins-lyrics,Travis Scott,21 Savage,featured
TRIM (Original),,,11599197,https://genius.com/Future-trim-original-lyrics,Future,Playboi Carti,featured
TRIM (Original),,,11599197,https://genius.com/Future-trim-original-lyrics,Future,Travis Scott,featured
TRUE LOVE (2022 G.O.O.D. Fridays Mix),,2022.0,10856659,https://genius.com/Ye-true-love-2022-good-fridays-mix-lyrics,Ye,XXXTENTACION,featured
TRUE LOVE (Bump J Reference),,,9757756,https://genius.com/Ye-true-love-bump-j-reference-lyrics,Ye,XXXTENTACION,featured
TRUE LOVE (Bump J Reference),,,9757756,https://genius.com/Ye-true-love-bump-j-reference-lyrics,Ye,Bump J,featured
TRUE LOVE (CyHi Reference),,,8868597,https://genius.com/Ye-true-love-cyhi-reference-lyrics,Ye,XXXTENTACION,featured
TRUE LOVE (CyHi Reference),,,8868597,https://genius.com/Ye-true-love-cyhi-reference-lyrics,Ye,CyHi,featured
TRUE LOVE (Fat Money Reference),,,8855974,https://genius.com/Ye-true-love-fat-money-reference-lyrics,Ye,XXXTENTACION,featured
TRUE LOVE (Fat Money Reference),,,8855974,https://genius.com/Ye-true-love-fat-money-reference-lyrics,Ye,Fat Money,featured
TRUE LOVE (Freestyle),,2022.0,9658361,https://genius.com/Ye-true-love-freestyle-lyrics,Ye,XXXTENTACION,featured
TRUE LOVE (Jack Harlow Reference),,,8868596,https://genius.com/Ye-true-love-jack-harlow-reference-lyrics,Ye,Jack Harlow,featured
TRUE LOVE (Jack Harlow Reference),,,8868596,https://genius.com/Ye-true-love-jack-harlow-reference-lyrics,Ye,XXXTENTACION,featured
TRUE LOVE (Moneybagg Yo Reference),,,9661086,https://genius.com/Ye-true-love-moneybagg-yo-reference-lyrics,Ye,XXXTENTACION,featured
TRUE LOVE (Moneybagg Yo Reference),,,9661086,https://genius.com/Ye-true-love-moneybagg-yo-reference-lyrics,Ye,Moneybagg Yo,featured
TW2054*,,,9114861,https://genius.com/Kaycyy-tw2054-lyrics,KayCyy,Kanye West,featured
Ta-ra-ra Ay!,,2012.0,2386727,https://genius.com/The-cleveland-show-ta-ra-ra-ay-lyrics,The Cleveland Show,Kanye West,featured
TaTaTa,,2025.0,11881509,https://genius.com/Burna-boy-tatata-lyrics,Burna Boy,Travis Scott,featured
Take Advantage,,2015.0,2296241,https://genius.com/Rick-ross-take-advantage-lyrics,Rick Ross,Future,featured
Take It As A Loss,,2004.0,78739,https://genius.com/Consequence-take-it-as-a-loss-lyrics,Consequence,Kanye West,featured
Take It to the Head,,2012.0,69473,https://genius.com/Dj-khaled-take-it-to-the-head-lyrics,DJ Khaled,Chris Brown,featured
Take It to the Head,,2012.0,69473,https://genius.com/Dj-khaled-take-it-to-the-head-lyrics,DJ Khaled,Rick Ross,featured
Take It to the Head,,2012.0,69473,https://genius.com/Dj-khaled-take-it-to-the-head-lyrics,DJ Khaled,Nicki Minaj,featured
Take It to the Head,,2012.0,69473,https://genius.com/Dj-khaled-take-it-to-the-head-lyrics,DJ Khaled,Lil Wayne,featured
Take Me Away,,2017.0,3183203,https://genius.com/Daniel-caesar-take-me-away-lyrics,Daniel Caesar,Syd,featured
Take Me To The Light [V6],,,13747287,https://genius.com/Kanye-west-take-me-to-the-light-v6-lyrics,Kanye West,Francis and the Lights,featured
Take Me To The Light [V6],,,13747287,https://genius.com/Kanye-west-take-me-to-the-light-v6-lyrics,Kanye West,Bon Iver,featured
Take Me To The Light [V6],,,13747287,https://genius.com/Kanye-west-take-me-to-the-light-v6-lyrics,Kanye West,Caroline Shaw,featured
Take Me To The Light [V6],,,13747287,https://genius.com/Kanye-west-take-me-to-the-light-v6-lyrics,Kanye West,Chance the Rapper,featured
Take Me To The Light [V6],,,13747287,https://genius.com/Kanye-west-take-me-to-the-light-v6-lyrics,Kanye West,Ant Clemons,featured
Take Me to the Light,,2019.0,3971637,https://genius.com/Francis-and-the-lights-take-me-to-the-light-lyrics,Francis and the Lights,Bon Iver,featured
Take Me to the Light,,2019.0,3971637,https://genius.com/Francis-and-the-lights-take-me-to-the-light-lyrics,Francis and the Lights,Kanye West,featured
Take One For The Team,,2010.0,1527,https://genius.com/Kanye-west-take-one-for-the-team-lyrics,Kanye West,Pusha T,featured
Take One For The Team,,2010.0,1527,https://genius.com/Kanye-west-take-one-for-the-team-lyrics,Kanye West,Keri Hilson,featured
Take One For The Team,,2010.0,1527,https://genius.com/Kanye-west-take-one-for-the-team-lyrics,Kanye West,CyHi,featured
Take Them Down,,2023.0,9524738,https://genius.com/John-legend-take-them-down-lyrics,John Legend,Ariana Grande,featured
Take What You Want,,2019.0,4839109,https://genius.com/Post-malone-take-what-you-want-lyrics,Post Malone,Travis Scott,featured
Take What You Want (Extended Version),,2020.0,12125592,https://genius.com/Post-malone-take-what-you-want-extended-version-lyrics,Post Malone,Travis Scott,featured
Take Your Mask Off,,2024.0,11022383,https://genius.com/Tyler-the-creator-take-your-mask-off-lyrics,"Tyler, The Creator",Daniel Caesar,featured
Take Your Mask Off (Test Pressing Version),,2024.0,11069148,https://genius.com/Tyler-the-creator-take-your-mask-off-test-pressing-version-lyrics,"Tyler, The Creator",Daniel Caesar,featured
Take a Fall for Me,,2013.0,136390,https://genius.com/James-blake-take-a-fall-for-me-lyrics,James Blake,RZA,featured
Takeoff,,,6059819,https://genius.com/Bby-goyard-takeoff-lyrics,BBY GOYARD,Travis Scott,featured
Talk About Our Love,,2004.0,151360,https://genius.com/Brandy-talk-about-our-love-lyrics,Brandy,Kanye West,featured
Talk That Talk,,2012.0,58990,https://genius.com/Rihanna-talk-that-talk-lyrics,Rihanna,JAŸ-Z,featured
Talk To Me Nice*,,,9826302,https://genius.com/Travis-scott-talk-to-me-nice-lyrics,Travis Scott,Brent Faiyaz,featured
Talk Up,,2018.0,3807753,https://genius.com/Drake-talk-up-lyrics,Drake,JAŸ-Z,featured
Talking Points,,2019.0,5098178,https://genius.com/Theodore-shapiro-talking-points-lyrics,Theodore Shapiro,Caroline Shaw,featured
Tangerine,,2015.0,2293464,https://genius.com/Miley-cyrus-tangerine-lyrics,Miley Cyrus,Big Sean,featured
Tantrums,,2024.0,10340561,https://genius.com/Normani-tantrums-lyrics,Normani,James Blake,featured
Tap In,,,4628144,https://genius.com/Ty-dolla-sign-tap-in-lyrics,Ty Dolla $ign,Tyga,featured
Tasered and Maced,,2012.0,1848211,https://genius.com/The-flaming-lips-tasered-and-maced-lyrics,The Flaming Lips,Aaron Behrens,featured
Tats on My Arm,,2011.0,56513,https://genius.com/Wale-tats-on-my-arm-lyrics,Wale,Rick Ross,featured
Taxi Cab,,,6845523,https://genius.com/Vic-mensa-taxi-cab-lyrics,VIC MENSA,Chance the Rapper,featured
"Taylor Swift Interviews Rock ’n’ Roll Icon Pattie Boyd on Songwriting, Beatlemania, & the Power of Being a Muse",,2018.0,3830257,https://genius.com/Harpers-bazaar-taylor-swift-interviews-rock-n-roll-icon-pattie-boyd-on-songwriting-beatlemania-and-the-power-of-being-a-muse-annotated,Harper’s Bazaar,Taylor Swift,featured
"Taylor Swift on Sexism, Scrutiny, and Standing Up for Herself",,2019.0,4766261,https://genius.com/Vogue-taylor-swift-on-sexism-scrutiny-and-standing-up-for-herself-annotated,Vogue,Taylor Swift,featured
"Taylor Swift on “Bad Blood,” Kanye West, and How People Interpret Her Lyrics",,2015.0,5729704,https://genius.com/Gq-magazine-taylor-swift-on-bad-blood-kanye-west-and-how-people-interpret-her-lyrics-annotated,GQ Magazine,Taylor Swift,featured
Taylor Swift’s First Phone Call With Tim McGraw,,2007.0,1026515,https://genius.com/Taylor-swift-taylor-swifts-first-phone-call-with-tim-mcgraw-annotated,Taylor Swift,Tim McGraw,featured
Taylor Swift’s Solo Act,,2010.0,3791697,https://genius.com/Wall-street-journal-taylor-swifts-solo-act-annotated,Wall Street Journal,Taylor Swift,featured
Tear Gas,,2022.0,5620311,https://genius.com/Conway-the-machine-tear-gas-lyrics,Conway the Machine,Rick Ross,featured
Tear Gas,,2022.0,5620311,https://genius.com/Conway-the-machine-tear-gas-lyrics,Conway the Machine,Lil Wayne,featured
Teenage Numbers,,2010.0,201682,https://genius.com/Yo-gotti-teenage-numbers-lyrics,Yo Gotti,Rick Ross,featured
Television,,2024.0,10631798,https://genius.com/Dua-saleh-television-lyrics,Dua Saleh,Ambré,featured
Television Waterfall,,2016.0,11821782,https://genius.com/Frank-ocean-television-waterfall-annotated,Frank Ocean,Gary Card,featured
Tell Everybody That You Know,,2008.0,9386957,https://genius.com/Kanye-west-tell-everybody-that-you-know-lyrics,Kanye West,Lil Wayne,featured
Tell Me More,,2021.0,6673514,https://genius.com/Sean-paul-tell-me-more-lyrics,Sean Paul,Ilsey,featured
Tell The Vision,,2021.0,7029976,https://genius.com/Kanye-west-tell-the-vision-lyrics,Kanye West,Pop Smoke,featured
Tell The Vision (Original),,,9512699,https://genius.com/Kanye-west-tell-the-vision-original-lyrics,Kanye West,Pop Smoke,featured
Tell The Vision (Original),,,9512699,https://genius.com/Kanye-west-tell-the-vision-original-lyrics,Kanye West,2 Chainz,featured
Tell The Vision (Original),,,9512699,https://genius.com/Kanye-west-tell-the-vision-original-lyrics,Kanye West,Conway the Machine,featured
Tell Them,,2019.0,4201750,https://genius.com/James-blake-tell-them-lyrics,James Blake,Metro Boomin,featured
Tell Them,,2019.0,4201750,https://genius.com/James-blake-tell-them-lyrics,James Blake,Moses Sumney,featured
Tell the Vision,,2021.0,7003254,https://genius.com/Pop-smoke-tell-the-vision-lyrics,Pop Smoke,Pusha T,featured
Tell the Vision,,2021.0,7003254,https://genius.com/Pop-smoke-tell-the-vision-lyrics,Pop Smoke,Kanye West,featured
Tennessee Stud,,2002.0,9795792,https://genius.com/The-chieftains-tennessee-stud-lyrics,The Chieftains,Jeff White,featured
Tennessee Waltz / Tennessee Mazurka,,,941330,https://genius.com/The-chieftains-tennessee-waltz-tennessee-mazurka-lyrics,The Chieftains,Tom Jones,featured
Texas Cyclone,,2019.0,5080508,https://genius.com/Sauce-walka-texas-cyclone-lyrics,Sauce Walka,Travis Scott,featured
Tfue freestyle,,,10283013,https://genius.com/Melz-artist-tfue-freestyle-lyrics,Melz (artist),Frank Ocean,featured
Tha Doggfather,,1996.0,43112,https://genius.com/Snoop-dogg-tha-doggfather-lyrics,Snoop Dogg,Charlie Wilson,featured
Thank Barbie & Baby,,,8862495,https://genius.com/Lil-baby-thank-barbie-and-baby-lyrics,Lil Baby,Nicki Minaj,featured
Thank You,,2013.0,256016,https://genius.com/Busta-rhymes-thank-you-lyrics,Busta Rhymes,Kanye West,featured
Thank You,,2013.0,256016,https://genius.com/Busta-rhymes-thank-you-lyrics,Busta Rhymes,Lil Wayne,featured
Thank You,,2013.0,256016,https://genius.com/Busta-rhymes-thank-you-lyrics,Busta Rhymes,Q-Tip,featured
Thank You Vol. 2,,,9293058,https://genius.com/Kanye-west-thank-you-vol-2-lyrics,Kanye West,Kid Cudi,featured
Thanks Ye,,2020.0,5219932,https://genius.com/Consequence-thanks-ye-lyrics,Consequence,KayCyy,featured
Thanks Ye,,2020.0,5219932,https://genius.com/Consequence-thanks-ye-lyrics,Consequence,Ant Clemons,featured
That Ain’t My Trip,,2012.0,1318799,https://genius.com/The-flaming-lips-that-aint-my-trip-lyrics,The Flaming Lips,Jim James,featured
That Girl,,2006.0,1758,https://genius.com/Pharrell-williams-that-girl-lyrics,Pharrell Williams,Charlie Wilson,featured
That Girl,,2006.0,1758,https://genius.com/Pharrell-williams-that-girl-lyrics,Pharrell Williams,Snoop Dogg,featured
That Way,,2011.0,50123,https://genius.com/Wale-that-way-lyrics,Wale,Rick Ross,featured
That Way,,2011.0,50123,https://genius.com/Wale-that-way-lyrics,Wale,Jeremih,featured
That’s How You Like It,,2003.0,32869,https://genius.com/Beyonce-thats-how-you-like-it-lyrics,Beyoncé,JAŸ-Z,featured
That’s My Bitch,,2024.0,10679243,https://genius.com/The-pastelle-collective-yedits-thats-my-bitch-lyrics,The Pastelle Collective (Yedits),JAŸ-Z,featured
That’s My Bitch,,2024.0,10679243,https://genius.com/The-pastelle-collective-yedits-thats-my-bitch-lyrics,The Pastelle Collective (Yedits),Electrik Red,featured
That’s My Bitch,,2024.0,10679243,https://genius.com/The-pastelle-collective-yedits-thats-my-bitch-lyrics,The Pastelle Collective (Yedits),Charlie Wilson,featured
That’s My Bitch,,2024.0,10679243,https://genius.com/The-pastelle-collective-yedits-thats-my-bitch-lyrics,The Pastelle Collective (Yedits),Bon Iver,featured
That’s My S**t,,,2102074,https://genius.com/The-dream-thats-my-st-lyrics,The-Dream,T.I.,featured
That’s My Shit,,2014.0,657086,https://genius.com/The-dream-thats-my-shit-lyrics,The-Dream,T.I.,featured
That’s On You,,,11602770,https://genius.com/Kanye-west-thats-on-you-lyrics,Kanye West,Lil Uzi Vert,featured
That’s What You Get,,2011.0,3024514,https://genius.com/Taylor-swift-thats-what-you-get-lyrics,Taylor Swift,Hayley Williams,featured
That’s What’s Happenin’,,1999.0,6600326,https://genius.com/The-madd-rapper-thats-whats-happenin-lyrics,The Madd Rapper,Ma$e,featured
That’s When (Taylor’s Version) [From the Vault],,2021.0,2973355,https://genius.com/Taylor-swift-thats-when-taylors-version-from-the-vault-lyrics,Taylor Swift,Keith Urban,featured
That’s a Check,,2016.0,2943610,https://genius.com/Future-thats-a-check-lyrics,Future,Rick Ross,featured
The 1 That Got Away / No Shoes,,2018.0,4149682,https://genius.com/Vic-mensa-the-1-that-got-away-no-shoes-lyrics,VIC MENSA,Charlie Wilson,featured
The Alcott,,2023.0,8714086,https://genius.com/The-national-the-alcott-lyrics,The National,Taylor Swift,featured
The Anti-Anti-Hero,,2023.0,9709450,https://genius.com/There-i-ruined-it-the-anti-anti-hero-lyrics,There I Ruined It,Taylor Swift,featured
The Author & The Prophet,,,12789616,https://genius.com/Chance-the-rapper-the-author-and-the-prophet-lyrics,Chance the Rapper,VIC MENSA,featured
The Believer,,2011.0,60845,https://genius.com/Common-the-believer-lyrics,Common,John Legend,featured
The Big Day,,2019.0,4730281,https://genius.com/Chance-the-rapper-the-big-day-lyrics,Chance the Rapper,Francis and the Lights,featured
The Big Screen,,2008.0,21223,https://genius.com/Glc-the-big-screen-lyrics,GLC,Kanye West,featured
The Blinding,,2020.0,5345197,https://genius.com/Jay-electronica-the-blinding-lyrics,Jay Electronica,JAŸ-Z,featured
The Blinding,,2020.0,5345197,https://genius.com/Jay-electronica-the-blinding-lyrics,Jay Electronica,Travis Scott,featured
The Boss,,2008.0,4149,https://genius.com/Rick-ross-the-boss-lyrics,Rick Ross,T-Pain,featured
The Bounce,,2002.0,2462,https://genius.com/Jay-z-the-bounce-lyrics,JAŸ-Z,Kanye West,featured
The Brenda Song,,2021.0,7027170,https://genius.com/Abstract-mindstate-the-brenda-song-lyrics,Abstract Mindstate,Kanye West,featured
The Burden (I Turned Nothing Into Something),,,11513273,https://genius.com/Lonnie-holley-the-burden-i-turned-nothing-into-something-lyrics,Lonnie Holley,Angel Bat Dawid,featured
The Chieftains Reunion,,2012.0,6445388,https://genius.com/The-chieftains-the-chieftains-reunion-lyrics,The Chieftains,Michael Tubridy,featured
The Chieftains Reunion,,2012.0,6445388,https://genius.com/The-chieftains-the-chieftains-reunion-lyrics,The Chieftains,Seán Potts,featured
The Chieftains in Orbit,,2012.0,6445389,https://genius.com/The-chieftains-the-chieftains-in-orbit-lyrics,The Chieftains,Catherine Coleman,featured
The Conversation,,2007.0,6345599,https://genius.com/Busta-rhymes-and-j-dilla-the-conversation-lyrics,Busta Rhymes,Talib Kweli,featured
The Corner,,2005.0,6290,https://genius.com/Common-the-corner-lyrics,Common,Kanye West,featured
The Creep,,2011.0,3870,https://genius.com/The-lonely-island-the-creep-lyrics,The Lonely Island,Nicki Minaj,featured
The Devil Is a Lie,,2013.0,306279,https://genius.com/Rick-ross-the-devil-is-a-lie-lyrics,Rick Ross,JAŸ-Z,featured
The End,,2014.0,480141,https://genius.com/Jeremih-and-shlohmo-the-end-lyrics,Jeremih,Chance the Rapper,featured
The Fall,,2025.0,12859335,https://genius.com/Theodore-shapiro-the-fall-lyrics,Theodore Shapiro,Caroline Shaw,featured
The Fiddling Ladies,,1999.0,5673206,https://genius.com/The-chieftains-the-fiddling-ladies-lyrics,The Chieftains,Natalie MacMaster,featured
The Fiddling Ladies,,1999.0,5673206,https://genius.com/The-chieftains-the-fiddling-ladies-lyrics,The Chieftains,Máire Breatnach,featured
The Fiddling Ladies,,1999.0,5673206,https://genius.com/The-chieftains-the-fiddling-ladies-lyrics,The Chieftains,Eileen Ivers,featured
The Fiddling Ladies,,1999.0,5673206,https://genius.com/The-chieftains-the-fiddling-ladies-lyrics,The Chieftains,Annbjørg Lien,featured
The Field,,2025.0,11916227,https://genius.com/Blood-orange-the-field-lyrics,Blood Orange,Daniel Caesar,featured
The Fighting Donellys,,1992.0,13259438,https://genius.com/John-williams-the-fighting-donellys-lyrics,John Williams,The Chieftains,featured
